algorithm,seed,scene,coverage_percent,time_to_coverage_sec,distance_travelled_m,efficiency,steps,load_balance_cv,blocked_moves,min_pedestrian_clearance_m,robot_robot_collisions,robot_ped_violations,json_path
cbs_boustrophedon,0,static_A,0.29654255319148937,,900.0,0.00032949172576832153,1200,0.0,0,,30,0,results\lab\mapf_cbs_static\static_A__cbs_boustrophedon__seed0.json
cbs_darp_boustro,0,static_A,0.3271276595744681,,659.3454521981521,0.0004961400104965871,1200,0.23830736511598205,0,,4,0,results\lab\mapf_cbs_static\static_A__cbs_darp_boustro__seed0.json
